tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti
2019-05-31 08:40:00,20.1,89.0,1.1,133.0,213.87,200.2409,35.32429987692915,23.92074521232588
2019-05-31 08:50:00,20.5,88.0,0.8,162.0,218.21,171.8677,37.6234605591839,24.016872729807233
2019-05-31 09:00:00,21.3,85.0,1.8,99.0,253.05,296.5246,39.92630623325583,24.15041157510405
2019-05-31 09:10:00,21.2,86.0,1.1,176.0,257.35,277.3228,42.232513358360436,24.57143345210052
2019-05-31 09:20:00,21.5,86.0,1.2,199.0,275.85,181.9999,44.541764169368705,24.718444565566
2019-05-31 09:30:00,21.2,87.0,0.7,282.0,284.65,107.6602,46.8537426090508,24.781896865779018
2019-05-31 09:40:00,21.5,83.0,1.2,263.0,305.83,120.1378,49.168129467458286,24.8473644576402
2019-05-31 09:50:00,21.4,85.0,1.6,249.0,319.35,148.0495,51.48459633032631,24.87172898167479
2019-05-31 10:00:00,22.0,81.0,1.5,246.0,280.28,627.1708,53.80279774245079,24.999345174263443
2019-05-31 10:10:00,22.7,78.0,1.7,190.0,211.9,713.5374,56.12236067465393,25.201422436582238
2019-05-31 10:20:00,23.2,76.0,2.1,164.0,188.51,728.4079,58.44286985557717,25.319074778575807
2019-05-31 10:30:00,23.6,77.0,0.9,223.0,185.26,736.5685,60.76384662680523,25.490019318490486
2019-05-31 10:40:00,23.6,74.0,2.3,156.0,187.08,742.2196,63.08471738136425,25.569768780854588
2019-05-31 10:50:00,24.3,69.0,2.0,170.0,190.9,738.8339,65.40476470337015,25.65885611228357
2019-05-31 11:00:00,24.7,70.0,1.3,182.0,197.78,728.7092,67.72304866350342,25.840544311012135
2019-05-31 11:10:00,24.7,72.0,2.7,234.0,228.38,698.2715,70.03827424485543,25.924545608093943
2019-05-31 11:20:00,24.3,72.0,1.9,176.0,209.38,744.0508,72.34855614102351,25.976657810425486
2019-05-31 11:30:00,24.9,71.0,3.0,195.0,194.57,774.5054,74.65097488707185,26.072589339501196
2019-05-31 11:40:00,25.0,70.0,2.9,180.0,199.14,775.1524,76.94067352819997,26.183781591368
2019-05-31 11:50:00,25.4,69.0,1.9,177.0,199.71,775.6827,79.20883701627187,26.35436812337652
2019-05-31 12:00:00,25.8,66.0,2.0,181.0,199.34,776.1005,81.43759075555805,26.53110589548463
2019-05-31 12:10:00,26.2,63.0,2.7,175.0,202.81,776.4091,83.58493753038022,26.665250747202286
2019-05-31 12:20:00,26.7,61.0,3.0,193.0,226.33,776.6111,85.53108757116225,26.82177982989675
2019-05-31 12:30:00,26.3,62.0,2.9,146.0,253.47,769.3751,86.87362855293483,26.93043731098729
2019-05-31 12:40:00,26.8,59.0,2.1,159.0,262.14,776.7004,86.74970220518816,27.063831491615762
2019-05-31 12:50:00,27.3,59.0,2.7,180.0,259.92,776.5886,85.27329836088845,27.232185380062003
2019-05-31 13:00:00,27.4,57.0,2.9,195.0,332.05,666.6242,83.28410074820833,27.376842632041818
2019-05-31 13:10:00,27.2,59.0,2.9,161.0,397.79,273.0929,81.12058782083713,27.462302736031297
2019-05-31 13:20:00,27.2,60.0,2.6,188.0,424.63,391.0969,78.88443191497987,27.551573260801014
2019-05-31 13:30:00,27.6,58.0,1.8,213.0,381.81,631.6546,76.6123733821877,27.69793733579603
2019-05-31 13:40:00,27.7,59.0,2.5,233.0,318.21,743.3515,74.32042907928812,27.82162297243492
2019-05-31 13:50:00,27.3,58.0,0.8,207.0,294.06,736.5219,72.01664016493167,27.89228373815756
2019-05-31 14:00:00,27.9,55.0,1.3,153.0,312.08,733.3444,69.70549851356067,27.99258180325244
2019-05-31 14:10:00,28.8,52.0,2.0,188.0,387.38,703.7059,67.38973429128174,27.761683281276053
2019-05-31 14:20:00,29.0,52.0,1.8,186.0,405.85,236.229,65.07112720823058,27.851064459058318
2019-05-31 14:30:00,28.8,52.0,1.0,126.0,409.97,193.53799999999998,62.75090990734518,27.860810451958766
2019-05-31 14:40:00,28.7,52.0,0.5,91.0,347.48,135.3372,60.42998378402621,27.855862746453074
2019-05-31 14:50:00,28.9,51.0,1.4,197.0,299.73,558.8330000000001,58.10904161200344,27.914994921458316
2019-05-31 15:00:00,29.3,50.0,1.8,177.0,261.72,583.8791,55.788640839765996,28.04805076508851
2019-05-31 15:10:00,29.1,51.0,1.9,194.0,204.72,147.6845,53.46924936619322,28.477624435214032
2019-05-31 15:20:00,29.2,46.0,1.2,170.0,236.33,556.1213,51.15127526981706,28.547240304299393
2019-05-31 15:30:00,30.1,43.0,3.7,187.0,232.22,670.9189,48.835086827559174,28.781524248565677
2019-05-31 15:40:00,29.9,45.0,3.1,181.0,217.89,734.7853,46.52102647073335,28.939186983891677
2019-05-31 15:50:00,29.9,46.0,3.6,183.0,228.01,688.5296,44.209420857090166,28.99008428536587
2019-05-31 16:00:00,30.0,47.0,1.2,185.0,259.0,342.50699999999995,41.90058840376249,28.978727944320703
2019-05-31 16:10:00,29.5,46.0,1.8,179.0,273.37,342.8389,39.594845136600426,28.959756858624946
2019-05-31 16:20:00,29.5,45.0,3.4,151.0,234.19,299.298,37.29250941575321,29.011395385445496
2019-05-31 16:30:00,29.4,45.0,2.1,155.0,209.9,390.7135,34.99390591420788,29.0463768357628
2019-05-31 16:40:00,29.7,45.0,2.2,196.0,215.89,356.9768,32.69936911008291,29.106307089962176
2019-05-31 16:50:00,29.8,42.0,1.4,171.0,250.55,447.8508,30.40924647882524,29.196158117203638
2019-05-31 17:00:00,30.5,41.0,0.3,315.0,251.33,538.7162,28.123901522783648,29.32691478725986
2019-05-31 17:10:00,31.3,42.0,0.9,309.0,228.14,527.3009999999999,25.84371674369423,29.482721063815713
2019-05-31 17:20:00,31.0,39.0,0.5,65.0,191.85,307.7117,23.569096642731033,29.539401915188193
2019-05-31 17:30:00,30.6,42.0,0.4,300.0,196.83,128.5584,21.3004708193798,29.51054509940225
2019-05-31 17:40:00,29.8,46.0,1.3,323.0,149.65,216.5542,19.038297232207814,29.49067519107725
2019-05-31 17:50:00,29.2,45.0,1.1,32.0,76.521,82.4211,16.783065680157428,29.40855562295971
2019-05-31 18:00:00,28.8,46.0,0.6,276.0,46.256,38.5972,14.535301561332274,29.284427972109643
2019-05-31 18:10:00,28.6,46.0,1.3,37.0,41.236999999999995,32.9694,12.295569966739492,28.77048652280931
2019-05-31 18:20:00,28.7,48.0,1.3,319.0,40.78,38.1045,10.064480168681316,28.674881583284183
2019-05-31 18:30:00,28.6,47.0,1.9,354.0,47.393,52.1568,7.842690567180867,28.660568295203916
2019-05-31 18:40:00,28.1,56.0,2.9,36.0,39.85,65.0938,5.630914162779603,28.625639397917148
2019-05-31 18:50:00,27.4,57.0,1.8,318.0,27.41,76.5698,3.4299246301080277,28.54240166039717
2019-05-31 19:00:00,27.2,59.0,1.7,38.0,19.623,158.289,1.2405630736740512,28.49764483637339
2019-05-31 19:10:00,27.0,59.0,1.8,33.0,0.0,0.0,-0.9362544448234168,28.375393143324462
2019-05-31 19:20:00,27.2,58.0,2.7,101.0,0.0,0.0,-3.0995285098729455,28.31831480240051
2019-05-31 19:30:00,27.1,51.0,4.4,107.0,0.0,0.0,-5.248166979644407,28.228538233637536
2019-05-31 19:40:00,26.9,53.0,3.7,79.0,0.0,0.0,-7.38097452235409,28.16716828957625
2019-05-31 19:50:00,26.8,54.0,3.9,102.0,0.0,0.0,-9.496640938366962,28.110010760581666
2019-05-31 20:00:00,26.6,56.0,1.7,84.0,0.0,0.0,-11.593728138729208,28.09253683404901
2019-05-31 20:10:00,26.6,55.0,2.6,147.0,0.0,0.0,-13.67065564772726,28.035367192277683
2019-05-31 20:20:00,26.3,61.0,4.5,191.0,0.0,0.0,-15.725684498957266,27.81172909465805
2019-05-31 20:30:00,25.1,66.0,4.8,193.0,0.0,0.0,-17.756899403908104,27.436383385737788
2019-05-31 20:40:00,23.9,72.0,2.9,202.0,0.0,0.0,-19.762189092838298,27.24127686212964
2019-05-31 20:50:00,23.3,75.0,2.7,224.0,0.0,0.0,-21.739224764632553,27.151858244766927
2019-05-31 21:00:00,23.0,75.0,1.0,235.0,0.0,0.0,-23.68543664177808,27.16233073465995
2019-05-31 21:10:00,23.1,75.0,0.8,166.0,0.0,0.0,-25.597988716902496,27.182710645583118
2019-05-31 21:20:00,23.3,74.0,0.9,86.0,0.0,0.0,-27.47375190888424,27.1697151359728
2019-05-31 21:30:00,23.3,74.0,0.4,30.0,0.0,0.0,-29.30927603202107,27.16743236995372
2019-05-31 21:40:00,23.4,74.0,1.0,47.0,0.0,0.0,-31.100761235713,27.13055503920783
2019-05-31 21:50:00,23.4,75.0,1.7,321.0,0.0,0.0,-32.84402991020734,27.004964950124286
2019-05-31 22:00:00,23.0,80.0,0.8,332.0,0.0,0.0,-34.53450049079445,26.933840815558074
2019-05-31 22:10:00,22.7,84.0,3.0,336.0,0.0,0.0,-36.1671651383862,26.664542829113923
2019-05-31 22:20:00,22.1,85.0,3.5,325.0,0.0,0.0,-37.73657392787551,26.254042382896447
2019-05-31 22:30:00,21.9,84.0,4.7,343.0,0.0,0.0,-39.23682891648846,25.910633519429982
2019-05-31 22:40:00,21.8,84.0,5.7,325.0,0.0,0.0,-40.661592239952284,25.59281779312829
2019-05-31 22:50:00,21.7,83.0,3.9,341.0,0.0,0.0,-42.00411309571944,25.643840027474237
2019-05-31 23:00:00,21.6,80.0,4.5,339.0,0.0,0.0,-43.25727896058925,25.62407467215135
2019-05-31 23:10:00,21.7,78.0,4.4,331.0,0.0,0.0,-44.41369642894089,25.527747047068573
2019-05-31 23:20:00,21.7,77.0,4.7,326.0,0.0,0.0,-45.465806365148524,25.460817309334413
2019-05-31 23:30:00,21.8,76.0,3.0,345.0,0.0,0.0,-46.40603634128294,25.594595733275227
2019-05-31 23:40:00,21.9,77.0,2.1,331.0,0.0,0.0,-47.226990346006346,25.79373694327455
2019-05-31 23:50:00,21.9,77.0,1.3,131.0,0.0,0.0,-47.921671457634474,25.933352925738735
2019-06-01 00:00:00,22.1,76.5,0.9500000000000001,98.5,0.0,0.0,-48.340963140589544,25.95350633524771
2019-06-01 00:10:00,22.3,76.0,0.6,66.0,0.0,0.0,-48.760254823544614,25.973659744756688
2019-06-01 00:20:00,22.4,77.0,0.4,8.0,0.0,0.0,-49.042760699299,25.959524558768987
2019-06-01 00:30:00,22.3,77.0,0.4,42.0,0.0,0.0,-49.18050445808836,25.905329569032766
2019-06-01 00:40:00,22.2,78.0,1.1,25.0,0.0,0.0,-49.17201841637825,25.819740739191307
2019-06-01 00:50:00,22.1,82.0,0.7,310.0,0.0,0.0,-49.01739356297504,25.744985535094514
2019-06-01 01:00:00,21.8,81.0,1.3,213.0,0.0,0.0,-48.71827475238142,25.65386324553087
2019-06-01 01:10:00,22.0,80.0,1.9,239.0,0.0,0.0,-48.277774932593225,25.54149771822135
2019-06-01 01:20:00,21.9,81.0,1.2,235.0,0.0,0.0,-47.70031859475296,25.482428752384486
2019-06-01 01:30:00,21.8,81.0,1.1,221.0,0.0,0.0,-46.991432125796116,25.445795473839134
2019-06-01 01:40:00,21.8,81.0,0.6,282.0,0.0,0.0,-46.15750280111089,25.42390749363361
2019-06-01 01:50:00,21.7,84.0,1.1,169.0,0.0,0.0,-45.2055284460029,25.375574064769893
2019-06-01 02:00:00,21.5,87.0,0.9,160.0,0.0,0.0,-44.14287693331548,25.30397227684748
2019-06-01 02:10:00,21.3,87.0,0.7,142.0,0.0,0.0,-42.977069854511385,25.231886169482895
2019-06-01 02:20:00,21.3,87.0,0.5,178.0,0.0,0.0,-41.71559920465077,25.17734336165102
2019-06-01 02:30:00,21.3,88.0,0.9,112.0,0.0,0.0,-40.36578081805729,25.12157727427196
2019-06-01 02:40:00,21.2,89.0,0.7,106.0,0.0,0.0,-38.934644228235996,25.061902261716323
2019-06-01 02:50:00,21.1,88.0,0.4,96.0,0.0,0.0,-37.42885583980405,25.014040210332308
2019-06-01 03:00:00,21.2,88.0,0.3,93.0,0.0,0.0,-35.85467072492876,24.98889739837645
2019-06-01 03:10:00,21.3,88.0,0.4,92.0,0.0,0.0,-34.217907756413304,24.961350940505987
2019-06-01 03:20:00,21.3,87.0,0.5,72.0,0.0,0.0,-32.52394287434899,24.92547222863121
2019-06-01 03:30:00,21.4,86.0,0.5,44.0,0.0,0.0,-30.777715783661613,24.903121324006463
2019-06-01 03:40:00,21.3,88.0,1.1,291.0,0.0,0.0,-28.98374608253726,24.840613737013868
2019-06-01 03:50:00,21.0,88.0,0.5,337.0,0.0,0.0,-27.146155577566237,24.780988060389046
2019-06-01 04:00:00,21.1,88.0,0.4,108.0,0.0,0.0,-25.26869425853879,24.715743990989232
2019-06-01 04:10:00,21.3,87.0,1.3,153.0,0.0,0.0,-23.35476803593084,24.663277752267906
2019-06-01 04:20:00,21.3,88.0,0.7,156.0,0.0,0.0,-21.40746686894628,24.640416627135906
2019-06-01 04:30:00,21.1,87.0,0.3,181.0,0.0,0.0,-19.429592331648024,24.60875702456205
2019-06-01 04:40:00,21.2,86.0,0.5,252.0,0.0,0.0,-17.4236839892408,24.571649197950496
2019-06-01 04:50:00,21.2,87.0,0.9,285.0,0.0,0.0,-15.392044200252336,24.540490706348344
2019-06-01 05:00:00,21.2,88.0,1.4,306.0,0.0,0.0,-13.336761138283016,24.458824203828073
2019-06-01 05:10:00,21.0,91.0,1.0,348.0,0.0,0.0,-11.259729953198171,24.39886161989531
2019-06-01 05:20:00,20.8,92.0,1.2,38.0,0.0,0.0,-9.162672078251296,24.34867335988244
2019-06-01 05:30:00,20.8,91.0,1.2,51.0,0.0,0.0,-7.047152746644676,24.26872513006668
2019-06-01 05:40:00,21.0,90.0,0.6,34.0,0.0,0.0,-4.914596816407027,24.297458754450716
2019-06-01 05:50:00,21.0,91.0,0.6,46.0,0.0,0.0,-2.7663030223558818,24.30339478700017
2019-06-01 06:00:00,21.0,91.0,0.7,15.0,0.0,0.0,-0.6034567829866279,24.27992925578693
2019-06-01 06:10:00,20.9,91.0,0.9,304.0,0.0,0.0,1.572858308131291,24.207515594365574
2019-06-01 06:20:00,20.9,90.0,1.1,350.0,0.6399,0.0,3.761650179920845,24.13522119071807
2019-06-01 06:30:00,20.8,91.0,0.9,359.0,3.8223,5.0689,5.962009049798595,24.096431634724606
2019-06-01 06:40:00,20.8,91.0,0.4,45.0,8.1658,9.0241,8.173099145230939,24.081706779176574
2019-06-01 06:50:00,20.9,88.0,1.4,271.0,13.578,7.4881,10.39415127634786,24.04329233797916
2019-06-01 07:00:00,21.0,81.0,1.5,341.0,22.095,14.6596,12.624456163599806,23.96134315238812
2019-06-01 07:10:00,21.3,78.0,1.2,325.0,34.221,14.7321,14.86335843259708,23.981631630340217
2019-06-01 07:20:00,21.3,81.0,1.1,286.0,48.799,26.413,17.11025119579775,24.033916298846353
2019-06-01 07:30:00,21.2,81.0,0.6,303.0,69.0,32.659,19.364571147399552,24.092374836862888
2019-06-01 07:40:00,21.4,81.0,0.4,145.0,98.99799999999999,47.951,21.62579410347765,24.12769739103952
2019-06-01 07:50:00,22.0,77.0,0.9,193.0,118.39,109.6444,23.893430923941377,24.22261264687373
2019-06-01 08:00:00,22.4,78.0,1.5,176.0,134.24,166.4439,26.16702375608314,24.339853320821533
2019-06-01 08:10:00,22.8,78.0,1.7,161.0,127.97,211.386,28.446142541134815,24.43334200971826
2019-06-01 08:20:00,23.1,83.0,1.2,206.0,138.53,154.4426,30.730381724998328,24.52777455846102
2019-06-01 08:30:00,22.5,81.0,1.8,236.0,185.88,227.3719,33.01935711169206,24.55435472047513
2019-06-01 08:40:00,22.6,82.0,1.6,222.0,181.28,494.4307,35.31270279231717,24.601381919086837
2019-06-01 08:50:00,22.7,76.0,1.3,254.0,212.96,261.3044,37.610068072380365,24.69308889463368
2019-06-01 09:00:00,23.0,78.0,0.5,290.0,233.52,191.39700000000002,39.91111430440772,24.786514609843575
2019-06-01 09:10:00,23.7,74.0,0.9,183.0,256.19,428.0711,42.2155115082977,24.931040995131923
2019-06-01 09:20:00,24.8,70.0,1.9,180.0,167.6,641.6619999999999,44.52293462463927,25.09194221434381
2019-06-01 09:30:00,25.4,69.0,1.3,136.0,138.87,664.5658,46.833059189638995,25.23733095068593
2019-06-01 09:40:00,25.7,69.0,1.6,194.0,134.1,682.5065,49.145556133582936,25.35607523184293
2019-06-01 09:50:00,25.5,65.0,1.5,198.0,127.77,713.0764,51.46008527000785,25.42322389066056
2019-06-01 10:00:00,25.6,65.0,1.5,215.0,124.13,744.7357,53.77628682951974,25.473821454423753
2019-06-01 10:10:00,25.6,63.0,1.7,169.0,124.43,753.4777,56.093770047236646,25.552965067450625
2019-06-01 10:20:00,26.2,55.0,1.9,108.0,123.42,765.8294,58.41209724026442,25.67749573550752
2019-06-01 10:30:00,26.8,57.0,2.1,138.0,136.8,767.5211,60.73076083284711,25.85237261646381
2019-06-01 10:40:00,27.4,57.0,1.4,128.0,150.0,769.0278,63.0491490564387,26.038061355377444
2019-06-01 10:50:00,27.5,51.0,1.9,167.0,143.38,770.3651,65.3664928727018,26.209800385387926
2019-06-01 11:00:00,27.7,50.0,0.5,69.0,132.78,771.5457,67.68178056193034,26.298890461089
2019-06-01 11:10:00,28.3,46.0,1.5,185.0,136.29,772.5807,69.99361407691015,26.464316668890138
2019-06-01 11:20:00,28.3,50.0,1.2,280.0,165.87,602.9741,72.29995476623478,26.6000030776833
2019-06-01 11:30:00,27.7,50.0,2.1,110.0,183.59,774.2492,74.5976449926081,26.730253196447485
2019-06-01 11:40:00,28.1,50.0,1.6,78.0,200.86,774.8972,76.88143880370608,26.85125032274543
2019-06-01 11:50:00,28.8,51.0,1.8,21.0,253.99,775.4285,79.14184752148289,27.08840445083748
2019-06-01 12:00:00,27.9,52.0,1.9,179.0,383.0,527.7898,81.3597544720782,27.232596375535017
2019-06-01 12:10:00,28.1,52.0,1.2,183.0,470.23,400.9547,83.4907830888081,27.366517900615495
2019-06-01 12:20:00,28.4,51.0,2.3,188.0,453.83,570.5989,85.41140564075582,27.56356904285033
2019-06-01 12:30:00,28.1,50.0,2.5,150.0,454.25,202.861,86.72667161075228,27.685695511858164
2019-06-01 12:40:00,28.3,50.0,2.9,124.0,462.07,91.6283,86.63091334709128,27.781830302356642
2019-06-01 12:50:00,28.7,49.0,2.6,228.0,531.84,155.8146,85.2080015480491,27.960310069629713
2019-06-01 13:00:00,29.0,48.0,1.9,295.0,548.5,173.4016,83.25096320721046,28.11439941356584
2019-06-01 13:10:00,28.7,48.0,1.0,192.0,516.11,389.7463,81.10594373593173,28.22348200240673
2019-06-01 13:20:00,28.9,46.0,0.9,52.0,447.69,614.4426,78.88156357142223,28.328616133256183
2019-06-01 13:30:00,29.5,44.0,1.1,175.0,475.6,432.853,76.61772768164626,28.469435251964693
2019-06-01 13:40:00,30.6,42.0,1.2,217.0,552.76,324.7053,74.3319479661579,28.685954985300263
2019-06-01 13:50:00,30.9,42.0,2.2,133.0,542.45,270.7639,72.03303908828462,28.93048098635661
2019-06-01 14:00:00,31.2,41.0,2.5,162.0,469.03,137.4453,69.72592747631013,29.090510045516965
2019-06-01 14:10:00,30.8,42.0,1.3,132.0,479.82,204.2128,67.41360455620593,29.084847164952453
2019-06-01 14:20:00,31.1,41.0,2.8,179.0,413.68,594.1152,65.098016044385,29.2214732838355
2019-06-01 14:30:00,30.6,43.0,1.4,236.0,356.51,448.8559,62.78050498641146,29.23709510020061
2019-06-01 14:40:00,30.2,42.0,1.3,166.0,357.66,529.3844,60.462049058896504,29.188367227169934
2019-06-01 14:50:00,30.4,41.0,3.5,252.0,368.12,574.2833,58.143395483440706,29.308919168558823
2019-06-01 15:00:00,30.3,41.0,2.1,212.0,399.89,621.2899,55.8251416830919,29.403499774348763
2019-06-01 15:10:00,30.4,42.0,1.2,61.0,407.53,268.578,53.507785643360634,29.42529473154469
2019-06-01 15:20:00,30.2,40.0,2.2,179.0,380.73,148.7332,51.191758597027686,29.46183869254881
2019-06-01 15:30:00,30.6,41.0,0.5,256.0,372.39,192.1798,48.87744700519477,29.49610857408949
2019-06-01 15:40:00,30.6,40.0,1.6,174.0,334.9,284.2359,46.56520785054882,29.56033155876955
2019-06-01 15:50:00,31.4,40.0,3.0,162.0,303.71,477.1029,44.25537964202421,29.74944658352609
2019-06-01 16:00:00,31.2,39.0,2.0,233.0,230.68,704.2609,41.94829061175047,29.822400326142112
2019-06-01 16:10:00,31.1,40.0,3.1,206.0,192.66,738.9434,39.64426504603453,29.86004684304493
2019-06-01 16:20:00,31.2,40.0,1.9,195.0,174.99,737.2965,37.34362836627662,29.91319791451287
2019-06-01 16:30:00,31.1,40.0,2.9,162.0,170.07,731.8389999999999,35.04671137374037,29.97693111303344
2019-06-01 16:40:00,31.6,38.0,2.3,202.0,174.74,725.6068,32.75385394416873,30.089382119547487
2019-06-01 16:50:00,31.5,37.0,2.2,240.0,196.54,601.0239,30.465408375754762,30.139555800590035
2019-06-01 17:00:00,31.3,38.0,2.4,243.0,227.34,392.1062,28.18174254009112,30.16079135202467
2019-06-01 17:10:00,30.7,39.0,1.5,172.0,225.64,489.7989,25.903242950256995,30.171401371847224
2019-06-01 17:20:00,31.2,39.0,3.0,156.0,159.49,147.6921,23.6303178368862,30.20404178692387
2019-06-01 17:30:00,30.4,40.0,2.3,155.0,101.26,55.1221,21.36340030795986,30.093851209132122
2019-06-01 17:40:00,30.0,40.0,2.0,204.0,83.99,44.1842,19.10295165866406,29.942026110408907
2019-06-01 17:50:00,29.9,40.0,2.2,195.0,70.55,35.2931,16.849464892323606,29.8695871085135
2019-06-01 18:00:00,29.9,40.0,2.3,201.0,59.912,28.3031,14.603468511105435,29.82903080780423
2019-06-01 18:10:00,29.8,41.0,1.8,184.0,43.373000000000005,24.5018,12.365530635178368,29.78351649619782
2019-06-01 18:20:00,29.5,46.0,3.3,313.0,32.254,27.888,10.13626351085075,29.727821880000782
2019-06-01 18:30:00,27.8,52.0,4.3,347.0,29.743000000000002,48.4437,7.916328471574286,29.45839190837126
2019-06-01 18:40:00,27.0,53.0,3.4,335.0,22.497,45.6494,5.706441420375147,29.15802166828324
2019-06-01 18:50:00,26.9,51.0,5.2,120.0,19.64,61.7224,3.5073789080829982,28.96603513541644
2019-06-01 19:00:00,26.8,56.0,5.9,110.0,7.8207,81.6675,1.3199848885251992,28.92454511635741
2019-06-01 19:10:00,25.3,55.0,4.3,129.0,0.0,0.0,-0.854821760535433,28.53982085010408
2019-06-01 19:20:00,24.6,56.0,1.8,156.0,0.0,0.0,-3.0160388537324483,28.534253462631288
2019-06-01 19:30:00,24.2,59.0,2.0,58.0,0.0,0.0,-5.162571546212756,28.527534806482773
2019-06-01 19:40:00,24.0,61.0,2.4,311.0,0.0,0.0,-7.293221899720383,28.35863768676489
2019-06-01 19:50:00,24.2,57.0,3.5,332.0,0.0,0.0,-9.406677245318805,28.06901039234989
2019-06-01 20:00:00,24.6,55.0,2.8,317.0,0.0,0.0,-11.501497215687024,28.04169298675887
2019-06-01 20:10:00,24.9,53.0,3.8,313.0,0.0,0.0,-13.576099317323294,27.99206059527462
2019-06-01 20:20:00,25.3,52.0,4.2,333.0,0.0,0.0,-15.628742915434124,27.943382183133878
2019-06-01 20:30:00,25.5,57.0,3.0,342.0,0.0,0.0,-17.657511514414008,28.030458570775682
2019-06-01 20:40:00,25.3,61.0,1.0,105.0,0.0,0.0,-19.660293238239213,28.229391745099946
2019-06-01 20:50:00,25.4,60.0,1.9,137.0,0.0,0.0,-21.634759452634896,28.23715644618093
2019-06-01 21:00:00,25.1,61.0,2.2,185.0,0.0,0.0,-23.57834153087657,28.073355351932236
2019-06-01 21:10:00,24.8,62.0,1.6,97.0,0.0,0.0,-25.488205855737597,27.990609340322905
2019-06-01 21:20:00,24.9,63.0,1.0,76.0,0.0,0.0,-27.36122728163104,28.002554208545753
2019-06-01 21:30:00,24.6,71.0,1.8,67.0,0.0,0.0,-29.19396146578795,27.89361875756991
2019-06-01 21:40:00,23.4,79.0,1.3,161.0,0.0,0.0,-30.982616729588198,27.71800807825565
2019-06-01 21:50:00,22.6,84.0,1.2,131.0,0.0,0.0,-32.72302644602764,27.505384878317734
2019-06-01 22:00:00,22.0,89.0,1.1,108.0,0.0,0.0,-34.41062338077274,27.306920607807893
2019-06-01 22:10:00,21.6,90.0,4.0,124.0,0.0,0.0,-36.04041795153933,26.84458669412625
2019-06-01 22:20:00,21.2,90.0,2.8,142.0,0.0,0.0,-37.60698301211188,26.58861019299887
2019-06-01 22:30:00,21.3,87.0,3.0,187.0,0.0,0.0,-39.104448492080216,26.56698846194034
2019-06-01 22:40:00,21.4,83.0,2.3,171.0,0.0,0.0,-40.52650997874901,26.5974110526067
2019-06-01 22:50:00,21.6,83.0,2.1,62.0,0.0,0.0,-41.86645601572924,26.661252462811127
2019-06-01 23:00:00,21.6,83.0,1.6,77.0,0.0,0.0,-43.11721935711767,26.653075132464426
2019-06-01 23:10:00,21.6,82.0,1.2,12.0,0.0,0.0,-44.27145743619326,26.652331939584602
2019-06-01 23:20:00,21.6,83.0,0.8,280.0,0.0,0.0,-45.32166660886435,26.618746870778214
2019-06-01 23:30:00,21.7,81.0,1.5,353.0,0.0,0.0,-46.26033302656398,26.548285982291013
2019-06-01 23:40:00,21.8,82.0,1.1,72.0,0.0,0.0,-47.08012005830079,26.497407063166012
2019-06-01 23:50:00,21.9,81.0,0.2,193.0,0.0,0.0,-47.77408797852116,26.50167964550125
2019-06-02 00:00:00,21.9,81.0,1.1500000000000001,188.0,0.0,0.0,-48.196475041174196,26.413303387619127
2019-06-02 00:10:00,21.9,81.0,2.1,183.0,0.0,0.0,-48.618862103827226,26.324927129737002
2019-06-02 00:20:00,21.5,89.0,2.6,203.0,0.0,0.0,-48.90242114247655,26.083127466552984
2019-06-02 00:30:00,20.4,95.0,3.9,251.0,0.0,0.0,-49.0417805526449,25.68403944679397
2019-06-02 00:40:00,20.1,95.0,1.6,235.0,0.0,0.0,-49.03546608177925,25.651546909610484
2019-06-02 00:50:00,20.0,97.0,0.7,141.0,0.0,0.0,-48.88354496021845,25.73739290425693
2019-06-02 01:00:00,20.0,96.0,2.2,269.0,0.0,0.0,-48.5876223743141,25.627639767118147
2019-06-02 01:10:00,19.9,95.0,2.2,292.0,0.0,0.0,-48.150758308885635,25.45056545428341
2019-06-02 01:20:00,19.9,95.0,2.2,305.0,0.0,0.0,-47.57731457446436,25.295132198039866
2019-06-02 01:30:00,20.0,94.0,3.3,299.0,0.0,0.0,-46.872749203292635,25.04334336560037
2019-06-02 01:40:00,20.1,91.0,3.1,282.0,0.0,0.0,-46.04337944141511,25.03380721679237
2019-06-02 01:50:00,20.2,91.0,2.9,303.0,0.0,0.0,-45.09613494297498,24.98199202693632
